idJogo,data,golosMarcadosVisitante,golosMarcadosVisitada,nomeEquipaVisitada,nomeEquipaVisitante,arbitro,numeroJornada,fasePlayOff
1,09/10,1,3,Quinta dos Lombos,SC Braga/AAUM,223,1,NULL
2,09/10,0,2,CR Candoso/Natcal,Modicus Cartest,223,1,NULL
3,09/10,2,1,FC Azeméis by Noxae,AD Fundão/Hotel Alambique,209,1,NULL
4,10/10,3,0,Viseu 2001/Palácio do Gelo,Eléctrico,210,1,NULL
5,10/10,0,4,Sporting,Nun´Álvares,211,1,NULL
6,10/10,0,4,Benfica,Leões Porto Salvo,210,1,NULL
7,10/10,3,5,Torreense,Portimonense,219,1,NULL
8,15/10,1,5,SC Braga/AAUM,Viseu 2001/Palácio do Gelo,220,2,NULL
9,16/10,1,3,Eléctrico,Benfica,214,2,NULL
10,16/10,3,5,AD Fundão/Hotel Alambique,Torreense,223,2,NULL
11,16/10,2,5,Portimonense,CR Candoso/Natcal,212,2,NULL
12,16/10,2,0,Nun´Álvares,Quinta dos Lombos,220,2,NULL
13,16/10,3,0,Modicus Cartest,Sporting,224,2,NULL
14,16/10,2,1,Leões Porto Salvo,FC Azeméis by Noxae,209,2,NULL
15,20/10,1,4,Sporting,Portimonense,211,3,NULL
16,20/10,4,5,Quinta dos Lombos,Viseu 2001/Palácio do Gelo,209,3,NULL
17,20/10,1,3,Benfica,SC Braga/AAUM,213,3,NULL
18,20/10,1,2,FC Azeméis by Noxae,Eléctrico,223,3,NULL
19,20/10,3,2,CR Candoso/Natcal,AD Fundão/Hotel Alambique,214,3,NULL
20,20/10,0,1,Torreense,Leões Porto Salvo,215,3,NULL
21,20/10,3,1,Nun´Álvares,Modicus Cartest,221,3,NULL
22,23/10,2,4,AD Fundão/Hotel Alambique,Sporting,215,4,NULL
23,23/10,4,2,SC Braga/AAUM,FC Azeméis by Noxae,222,4,NULL
24,23/10,5,0,Viseu 2001/Palácio do Gelo,Benfica,215,4,NULL
25,23/10,4,7,Modicus Cartest,Quinta dos Lombos,213,4,NULL
26,23/10,4,4,Leões Porto Salvo,CR Candoso/Natcal,214,4,NULL
27,24/10,2,4,Eléctrico,Torreense,219,4,NULL
28,24/10,0,7,Portimonense,Nun´Álvares,211,4,NULL
29,30/10,1,1,CR Candoso/Natcal,Eléctrico,219,5,NULL
30,30/10,5,4,Torreense,SC Braga/AAUM,223,5,NULL
31,30/10,2,1,Nun´Álvares,AD Fundão/Hotel Alambique,223,5,NULL
32,30/10,2,2,Modicus Cartest,Portimonense,218,5,NULL
33,01/11,3,3,FC Azeméis by Noxae,Viseu 2001/Palácio do Gelo,215,5,NULL
34,03/11,3,2,Quinta dos Lombos,Benfica,213,5,NULL
35,09/03,2,4,Sporting,Leões Porto Salvo,222,5,NULL
36,06/11,1,5,Benfica,FC Azeméis by Noxae,211,6,NULL
37,06/11,2,3,AD Fundão/Hotel Alambique,Modicus Cartest,220,6,NULL
38,06/11,1,1,Portimonense,Quinta dos Lombos,213,6,NULL
39,06/11,3,1,SC Braga/AAUM,CR Candoso/Natcal,223,6,NULL
40,06/11,4,1,Eléctrico,Sporting,215,6,NULL
41,06/11,3,5,Viseu 2001/Palácio do Gelo,Torreense,220,6,NULL
42,06/11,2,6,Leões Porto Salvo,Nun´Álvares,216,6,NULL
43,10/11,6,4,Portimonense,AD Fundão/Hotel Alambique,213,7,NULL
44,10/11,6,2,Quinta dos Lombos,FC Azeméis by Noxae,211,7,NULL
45,10/11,5,4,Modicus Cartest,Leões Porto Salvo,216,7,NULL
46,10/11,0,2,CR Candoso/Natcal,Viseu 2001/Palácio do Gelo,223,7,NULL
47,10/11,5,2,Nun´Álvares,Eléctrico,209,7,NULL
48,10/11,1,2,Sporting,SC Braga/AAUM,213,7,NULL
49,10/11,3,0,Torreense,Benfica,221,7,NULL
50,13/11,5,4,AD Fundão/Hotel Alambique,Quinta dos Lombos,219,8,NULL
51,13/11,2,3,Eléctrico,Modicus Cartest,220,8,NULL
52,13/11,1,3,FC Azeméis by Noxae,Torreense,220,8,NULL
53,13/11,6,3,Viseu 2001/Palácio do Gelo,Sporting,223,8,NULL
54,13/11,1,9,SC Braga/AAUM,Nun´Álvares,217,8,NULL
55,13/11,1,5,Benfica,CR Candoso/Natcal,222,8,NULL
56,13/11,1,4,Leões Porto Salvo,Portimonense,215,8,NULL
57,20/11,2,3,Nun´Álvares,Viseu 2001/Palácio do Gelo,217,9,NULL
58,20/11,4,5,CR Candoso/Natcal,FC Azeméis by Noxae,219,9,NULL
59,20/11,5,3,Portimonense,Eléctrico,216,9,NULL
60,20/11,3,3,AD Fundão/Hotel Alambique,Leões Porto Salvo,218,9,NULL
61,20/11,1,7,Quinta dos Lombos,Torreense,215,9,NULL
62,21/11,4,0,Modicus Cartest,SC Braga/AAUM,215,9,NULL
63,21/11,2,5,Sporting,Benfica,210,9,NULL
64,27/11,8,1,FC Azeméis by Noxae,Sporting,222,10,NULL
65,27/11,6,6,SC Braga/AAUM,Portimonense,213,10,NULL
66,27/11,2,3,Eléctrico,AD Fundão/Hotel Alambique,224,10,NULL
67,27/11,1,7,Benfica,Nun´Álvares,212,10,NULL
68,27/11,2,2,Torreense,CR Candoso/Natcal,221,10,NULL
69,28/11,3,4,Viseu 2001/Palácio do Gelo,Modicus Cartest,214,10,NULL
70,29/11,5,3,Leões Porto Salvo,Quinta dos Lombos,219,10,NULL
71,24/11,2,9,Sporting,Torreense,222,11,NULL
72,04/12,3,3,Quinta dos Lombos,CR Candoso/Natcal,214,11,NULL
73,04/12,5,2,Nun´Álvares,FC Azeméis by Noxae,217,11,NULL
74,04/12,7,3,Portimonense,Viseu 2001/Palácio do Gelo,219,11,NULL
75,04/12,5,7,AD Fundão/Hotel Alambique,SC Braga/AAUM,213,11,NULL
76,22/12,2,5,Leões Porto Salvo,Eléctrico,212,11,NULL
77,22/12,2,1,Modicus Cartest,Benfica,216,11,NULL
78,08/12,3,6,Quinta dos Lombos,Eléctrico,209,12,NULL
79,08/12,3,2,CR Candoso/Natcal,Sporting,212,12,NULL
80,08/12,2,4,Viseu 2001/Palácio do Gelo,AD Fundão/Hotel Alambique,212,12,NULL
81,08/12,5,5,Benfica,Portimonense,209,12,NULL
82,08/12,3,6,SC Braga/AAUM,Leões Porto Salvo,212,12,NULL
83,08/12,0,1,Torreense,Nun´Álvares,217,12,NULL
84,08/12,1,3,FC Azeméis by Noxae,Modicus Cartest,219,12,NULL
85,12/12,3,1,AD Fundão/Hotel Alambique,Benfica,213,13,NULL
86,12/12,1,2,Sporting,Quinta dos Lombos,222,13,NULL
87,12/12,2,2,Nun´Álvares,CR Candoso/Natcal,210,13,NULL
88,12/12,4,4,Leões Porto Salvo,Viseu 2001/Palácio do Gelo,214,13,NULL
89,12/12,4,3,Eléctrico,SC Braga/AAUM,220,13,NULL
90,12/12,2,4,Modicus Cartest,Torreense,217,13,NULL
91,12/12,2,6,Portimonense,FC Azeméis by Noxae,217,13,NULL
92,18/12,1,4,Eléctrico,Viseu 2001/Palácio do Gelo,217,14,NULL
93,22/12,1,2,AD Fundão/Hotel Alambique,FC Azeméis by Noxae,212,14,NULL
94,23/12,5,1,Nun´Álvares,Sporting,219,14,NULL
95,26/12,2,3,Portimonense,Torreense,223,14,NULL
96,27/12,3,1,Modicus Cartest,CR Candoso/Natcal,220,14,NULL
97,15/02,3,3,Leões Porto Salvo,Benfica,210,14,NULL
98,16/02,3,2,SC Braga/AAUM,Quinta dos Lombos,213,14,NULL
99,02/01,3,3,CR Candoso/Natcal,Portimonense,212,15,NULL
100,02/01,4,3,FC Azeméis by Noxae,Leões Porto Salvo,222,15,NULL
101,02/01,0,6,Sporting,Modicus Cartest,219,15,NULL
102,02/01,3,5,Benfica,Eléctrico,216,15,NULL
103,05/02,5,2,Quinta dos Lombos,Nun´Álvares,218,15,NULL
104,05/02,7,4,Torreense,AD Fundão/Hotel Alambique,218,15,NULL
105,23/03,4,2,Viseu 2001/Palácio do Gelo,SC Braga/AAUM,217,15,NULL
106,19/02,2,1,Portimonense,Sporting,212,16,NULL
107,19/02,1,3,Viseu 2001/Palácio do Gelo,Quinta dos Lombos,219,16,NULL
108,19/02,1,8,Eléctrico,FC Azeméis by Noxae,216,16,NULL
109,19/02,4,6,AD Fundão/Hotel Alambique,CR Candoso/Natcal,217,16,NULL
110,19/02,5,2,SC Braga/AAUM,Benfica,217,16,NULL
111,19/02,0,1,Modicus Cartest,Nun´Álvares,223,16,NULL
112,19/02,4,2,Leões Porto Salvo,Torreense,213,16,NULL
113,05/03,2,4,Nun´Álvares,Portimonense,220,17,NULL
114,05/03,2,2,CR Candoso/Natcal,Leões Porto Salvo,212,17,NULL
115,05/03,6,3,Quinta dos Lombos,Modicus Cartest,211,17,NULL
116,05/03,3,6,Sporting,AD Fundão/Hotel Alambique,213,17,NULL
117,05/03,1,6,Benfica,Viseu 2001/Palácio do Gelo,216,17,NULL
118,06/03,3,1,Torreense,Eléctrico,210,17,NULL
119,30/03,3,2,FC Azeméis by Noxae,SC Braga/AAUM,223,17,NULL
120,03/11,5,1,Leões Porto Salvo,Sporting,219,18,NULL
121,09/03,0,2,Portimonense,Modicus Cartest,219,18,NULL
122,09/03,2,3,SC Braga/AAUM,Torreense,218,18,NULL
123,09/03,2,4,Benfica,Quinta dos Lombos,221,18,NULL
124,09/03,1,6,Eléctrico,CR Candoso/Natcal,217,18,NULL
125,09/03,1,1,AD Fundão/Hotel Alambique,Nun´Álvares,211,18,NULL
126,09/03,5,1,Viseu 2001/Palácio do Gelo,FC Azeméis by Noxae,217,18,NULL
127,12/03,2,3,Quinta dos Lombos,Portimonense,213,19,NULL
128,13/03,5,1,FC Azeméis by Noxae,Benfica,223,19,NULL
129,13/03,1,5,Nun´Álvares,Leões Porto Salvo,222,19,NULL
130,13/03,5,3,Torreense,Viseu 2001/Palácio do Gelo,220,19,NULL
131,13/03,6,1,CR Candoso/Natcal,SC Braga/AAUM,222,19,NULL
132,13/03,0,5,Sporting,Eléctrico,221,19,NULL
133,23/03,5,1,Modicus Cartest,AD Fundão/Hotel Alambique,214,19,NULL
134,26/03,2,6,Eléctrico,Nun´Álvares,220,20,NULL
135,26/03,8,1,SC Braga/AAUM,Sporting,215,20,NULL
136,26/03,3,0,FC Azeméis by Noxae,Quinta dos Lombos,211,20,NULL
137,26/03,4,3,AD Fundão/Hotel Alambique,Portimonense,214,20,NULL
138,26/03,1,1,Leões Porto Salvo,Modicus Cartest,217,20,NULL
139,26/03,1,2,Benfica,Torreense,222,20,NULL
140,27/03,2,2,Viseu 2001/Palácio do Gelo,CR Candoso/Natcal,219,20,NULL
141,02/04,6,3,CR Candoso/Natcal,Benfica,221,21,NULL
142,02/04,6,0,Modicus Cartest,Eléctrico,220,21,NULL
143,02/04,4,1,Portimonense,Leões Porto Salvo,224,21,NULL
144,02/04,1,8,Sporting,Viseu 2001/Palácio do Gelo,222,21,NULL
145,02/04,4,3,Quinta dos Lombos,AD Fundão/Hotel Alambique,220,21,NULL
146,02/04,4,4,Nun´Álvares,SC Braga/AAUM,211,21,NULL
147,03/04,3,7,Torreense,FC Azeméis by Noxae,213,21,NULL
148,16/04,2,3,SC Braga/AAUM,Modicus Cartest,221,22,NULL
149,16/04,3,3,Leões Porto Salvo,AD Fundão/Hotel Alambique,209,22,NULL
150,16/04,1,3,FC Azeméis by Noxae,CR Candoso/Natcal,209,22,NULL
151,16/04,4,1,Eléctrico,Portimonense,223,22,NULL
152,16/04,4,4,Viseu 2001/Palácio do Gelo,Nun´Álvares,213,22,NULL
153,16/04,2,1,Torreense,Quinta dos Lombos,218,22,NULL
154,19/04,2,3,Benfica,Sporting,213,22,NULL
155,23/04,3,2,Nun´Álvares,Benfica,224,23,NULL
156,23/04,0,5,Sporting,FC Azeméis by Noxae,217,23,NULL
157,23/04,1,1,CR Candoso/Natcal,Torreense,216,23,NULL
158,23/04,4,4,Portimonense,SC Braga/AAUM,215,23,NULL
159,23/04,2,2,AD Fundão/Hotel Alambique,Eléctrico,217,23,NULL
160,23/04,2,2,Modicus Cartest,Viseu 2001/Palácio do Gelo,220,23,NULL
161,25/04,2,2,Quinta dos Lombos,Leões Porto Salvo,211,23,NULL
162,30/03,2,6,Benfica,Modicus Cartest,221,24,NULL
163,30/03,3,1,Torreense,Sporting,217,24,NULL
164,30/04,2,2,CR Candoso/Natcal,Quinta dos Lombos,223,24,NULL
165,30/04,4,4,SC Braga/AAUM,AD Fundão/Hotel Alambique,218,24,NULL
166,30/04,4,0,Eléctrico,Leões Porto Salvo,212,24,NULL
167,30/04,0,2,FC Azeméis by Noxae,Nun´Álvares,219,24,NULL
168,01/05,3,4,Viseu 2001/Palácio do Gelo,Portimonense,219,24,NULL
169,07/05,2,3,Nun´Álvares,Torreense,215,25,NULL
170,07/05,0,5,Sporting,CR Candoso/Natcal,221,25,NULL
171,07/05,4,6,Modicus Cartest,FC Azeméis by Noxae,218,25,NULL
172,07/05,1,3,AD Fundão/Hotel Alambique,Viseu 2001/Palácio do Gelo,223,25,NULL
173,07/05,2,3,Eléctrico,Quinta dos Lombos,210,25,NULL
174,07/05,8,1,Portimonense,Benfica,212,25,NULL
175,07/05,2,4,Leões Porto Salvo,SC Braga/AAUM,220,25,NULL
176,13/05,5,6,Quinta dos Lombos,Sporting,213,25,NULL
177,14/05,1,1,CR Candoso/Natcal,Nun´Álvares,216,25,NULL
178,14/05,3,2,FC Azeméis by Noxae,Portimonense,210,25,NULL
179,14/05,4,6,Benfica,AD Fundão/Hotel Alambique,222,25,NULL
180,14/05,4,2,SC Braga/AAUM,Eléctrico,211,25,NULL
181,14/05,5,4,Viseu 2001/Palácio do Gelo,Leões Porto Salvo,218,25,NULL
182,15/05,2,3,Torreense,Modicus Cartest,220,25,NULL
183,27/05,3,0,FC Azeméis by Noxae,Sporting,215,NULL,QUARTOS-DE-FINAL
184,04/06,0,1,Sporting,FC Azeméis by Noxae,216,NULL,QUARTOS-DE-FINAL
185,26/05,3,1,Leões Porto Salvo,Benfica,217,NULL,QUARTOS-DE-FINAL
186,03/06,0,3,Benfica,Leões Porto Salvo,218,NULL,QUARTOS-DE-FINAL
187,25/05,1,2,SC Braga/AAUM,Eléctrico,219,NULL,QUARTOS-DE-FINAL
188,03/06,1,4,Eléctrico,SC Braga/AAUM,220,NULL,QUARTOS-DE-FINAL
189,05/06,4,5,Eléctrico,SC Braga/AAUM,221,NULL,QUARTOS-DE-FINAL
190,27/05,1,3,Quinta dos Lombos,AD Fundão/Hotel Alambique,221,NULL,QUARTOS-DE-FINAL
191,04/06,2,4,AD Fundão/Hotel Alambique,Quinta dos Lombos,223,NULL,QUARTOS-DE-FINAL
192,06/06,1,2,AD Fundão/Hotel Alambique,Quinta dos Lombos,224,NULL,QUARTOS-DE-FINAL
193,10/06,6,4,AD Fundão/Hotel Alambique,Sporting,209,NULL,MEIAS-FINAIS
194,12/06,2,5,Sporting,AD Fundão/Hotel Alambique,210,NULL,MEIAS-FINAIS
195,10/06,2,1,Eléctrico,Benfica,211,NULL,MEIAS-FINAIS
196,12/06,1,2,Benfica,Eléctrico,212,NULL,MEIAS-FINAIS
197,18/06,5,4,Sporting,Benfica,213,NULL,FINAL
198,22/06,3,4,Benfica,Sporting,214,NULL,FINAL
199,25/06,4,3,Sporting,Benfica,215,NULL,FINAL