idJogo,data,equipaVisitada,equipaVisitante,golosMarcadosVisitado,golosMarcadosVisitante,resultado,arbitro,jornada,fasePlayOff,golos
1,09/10,Quinta dos Lombos,SC Braga/AAUM,3,1,Quinta dos Lombos,223,1,NULL,3-1
2,09/10,CR Candoso/Natcal,Modicus Cartest,2,0,CR Candoso/Natcal,223,1,NULL,2-0
3,09/10,FC Azeméis by Noxae,AD Fundão/Hotel Alambique,1,2,AD Fundão/Hotel Alambique,209,1,NULL,1-2
4,10/10,Viseu 2001/Palácio do Gelo,Eléctrico,0,3,Eléctrico,210,1,NULL,0-3
5,10/10,Sporting,Nun´Álvares,4,0,Sporting,211,1,NULL,4-0
6,10/10,Benfica,Leões Porto Salvo,4,0,Benfica,210,1,NULL,4-0
7,10/10,Torreense,Portimonense,5,3,Torreense,219,1,NULL,5-3
8,15/10,SC Braga/AAUM,Viseu 2001/Palácio do Gelo,5,1,SC Braga/AAUM,220,2,NULL,5-1
9,16/10,Eléctrico,Benfica,3,1,Eléctrico,214,2,NULL,3-1
10,16/10,AD Fundão/Hotel Alambique,Torreense,5,3,AD Fundão/Hotel Alambique,223,2,NULL,5-3
11,16/10,Portimonense,CR Candoso/Natcal,5,2,Portimonense,212,2,NULL,5-2
12,16/10,Nun´Álvares,Quinta dos Lombos,0,2,Quinta dos Lombos,220,2,NULL,0-2
13,16/10,Modicus Cartest,Sporting,0,3,Sporting,224,2,NULL,0-3
14,16/10,Leões Porto Salvo,FC Azeméis by Noxae,1,2,FC Azeméis by Noxae,209,2,NULL,1-2
15,20/10,Sporting,Portimonense,4,1,Sporting,211,3,NULL,4-1
16,20/10,Quinta dos Lombos,Viseu 2001/Palácio do Gelo,5,4,Quinta dos Lombos,209,3,NULL,5-4
17,20/10,Benfica,SC Braga/AAUM,3,1,Benfica,213,3,NULL,3-1
18,20/10,FC Azeméis by Noxae,Eléctrico,2,1,FC Azeméis by Noxae,223,3,NULL,2-1
19,20/10,CR Candoso/Natcal,AD Fundão/Hotel Alambique,2,3,AD Fundão/Hotel Alambique,214,3,NULL,2-3
20,20/10,Torreense,Leões Porto Salvo,1,0,Torreense,215,3,NULL,1-0
21,20/10,Nun´Álvares,Modicus Cartest,1,3,Modicus Cartest,221,3,NULL,1-3
22,23/10,AD Fundão/Hotel Alambique,Sporting,4,2,AD Fundão/Hotel Alambique,215,4,NULL,4-2
23,23/10,SC Braga/AAUM,FC Azeméis by Noxae,2,4,FC Azeméis by Noxae,222,4,NULL,2-4
24,23/10,Viseu 2001/Palácio do Gelo,Benfica,0,5,Benfica,215,4,NULL,0-5
25,23/10,Modicus Cartest,Quinta dos Lombos,7,4,Modicus Cartest,213,4,NULL,7-4
26,23/10,Leões Porto Salvo,CR Candoso/Natcal,4,4,empate,214,4,NULL,4-4
27,24/10,Eléctrico,Torreense,4,2,Eléctrico,219,4,NULL,4-2
28,24/10,Portimonense,Nun´Álvares,7,0,Portimonense,211,4,NULL,7-0
29,30/10,CR Candoso/Natcal,Eléctrico,1,1,empate,219,5,NULL,1-1
30,30/10,Torreense,SC Braga/AAUM,4,5,SC Braga/AAUM,223,5,NULL,4-5
31,30/10,Nun´Álvares,AD Fundão/Hotel Alambique,1,2,AD Fundão/Hotel Alambique,223,5,NULL,1-2
32,30/10,Modicus Cartest,Portimonense,2,2,empate,218,5,NULL,2-2
33,01/11,FC Azeméis by Noxae,Viseu 2001/Palácio do Gelo,3,3,empate,215,5,NULL,3-3
34,03/11,Quinta dos Lombos,Benfica,2,3,Benfica,213,5,NULL,2-3
35,09/03,Sporting,Leões Porto Salvo,4,2,Sporting,222,5,NULL,4-2
36,06/11,Benfica,FC Azeméis by Noxae,5,1,Benfica,211,6,NULL,5-1
37,06/11,AD Fundão/Hotel Alambique,Modicus Cartest,3,2,AD Fundão/Hotel Alambique,220,6,NULL,3-2
38,06/11,Portimonense,Quinta dos Lombos,1,1,empate,213,6,NULL,1-1
39,06/11,SC Braga/AAUM,CR Candoso/Natcal,1,3,CR Candoso/Natcal,223,6,NULL,1-3
40,06/11,Eléctrico,Sporting,1,4,Sporting,215,6,NULL,1-4
41,06/11,Viseu 2001/Palácio do Gelo,Torreense,5,3,Viseu 2001/Palácio do Gelo,220,6,NULL,5-3
42,06/11,Leões Porto Salvo,Nun´Álvares,6,2,Leões Porto Salvo,216,6,NULL,6-2
43,10/11,Portimonense,AD Fundão/Hotel Alambique,4,6,AD Fundão/Hotel Alambique,213,7,NULL,4-6
44,10/11,Quinta dos Lombos,FC Azeméis by Noxae,2,6,FC Azeméis by Noxae,211,7,NULL,2-6
45,10/11,Modicus Cartest,Leões Porto Salvo,4,5,Leões Porto Salvo,216,7,NULL,4-5
46,10/11,CR Candoso/Natcal,Viseu 2001/Palácio do Gelo,2,0,CR Candoso/Natcal,223,7,NULL,2-0
47,10/11,Nun´Álvares,Eléctrico,2,5,Eléctrico,209,7,NULL,2-5
48,10/11,Sporting,SC Braga/AAUM,2,1,Sporting,213,7,NULL,2-1
49,10/11,Torreense,Benfica,0,3,Benfica,221,7,NULL,0-3
50,13/11,AD Fundão/Hotel Alambique,Quinta dos Lombos,4,5,Quinta dos Lombos,219,8,NULL,4-5
51,13/11,Eléctrico,Modicus Cartest,3,2,Eléctrico,220,8,NULL,3-2
52,13/11,FC Azeméis by Noxae,Torreense,3,1,FC Azeméis by Noxae,220,8,NULL,3-1
53,13/11,Viseu 2001/Palácio do Gelo,Sporting,3,6,Sporting,223,8,NULL,3-6
54,13/11,SC Braga/AAUM,Nun´Álvares,9,1,SC Braga/AAUM,217,8,NULL,9-1
55,13/11,Benfica,CR Candoso/Natcal,5,1,Benfica,222,8,NULL,5-1
56,13/11,Leões Porto Salvo,Portimonense,4,1,Leões Porto Salvo,215,8,NULL,4-1
57,20/11,Nun´Álvares,Viseu 2001/Palácio do Gelo,3,2,Nun´Álvares,217,9,NULL,3-2
58,20/11,CR Candoso/Natcal,FC Azeméis by Noxae,5,4,CR Candoso/Natcal,219,9,NULL,5-4
59,20/11,Portimonense,Eléctrico,3,5,Eléctrico,216,9,NULL,3-5
60,20/11,AD Fundão/Hotel Alambique,Leões Porto Salvo,3,3,empate,218,9,NULL,3-3
61,20/11,Quinta dos Lombos,Torreense,7,1,Quinta dos Lombos,215,9,NULL,7-1
62,21/11,Modicus Cartest,SC Braga/AAUM,0,4,SC Braga/AAUM,215,9,NULL,0-4
63,21/11,Sporting,Benfica,5,2,Sporting,210,9,NULL,5-2
64,27/11,FC Azeméis by Noxae,Sporting,1,8,Sporting,222,10,NULL,1-8
65,27/11,SC Braga/AAUM,Portimonense,6,6,empate,213,10,NULL,6-6
66,27/11,Eléctrico,AD Fundão/Hotel Alambique,3,2,Eléctrico,224,10,NULL,3-2
67,27/11,Benfica,Nun´Álvares,7,1,Benfica,212,10,NULL,7-1
68,27/11,Torreense,CR Candoso/Natcal,2,2,empate,221,10,NULL,2-2
69,28/11,Viseu 2001/Palácio do Gelo,Modicus Cartest,4,3,Viseu 2001/Palácio do Gelo,214,10,NULL,4-3
70,29/11,Leões Porto Salvo,Quinta dos Lombos,3,5,Quinta dos Lombos,219,10,NULL,3-5
71,24/11,Sporting,Torreense,9,2,Sporting,222,11,NULL,9-2
72,04/12,Quinta dos Lombos,CR Candoso/Natcal,3,3,empate,214,11,NULL,3-3
73,04/12,Nun´Álvares,FC Azeméis by Noxae,2,5,FC Azeméis by Noxae,217,11,NULL,2-5
74,04/12,Portimonense,Viseu 2001/Palácio do Gelo,3,7,Viseu 2001/Palácio do Gelo,219,11,NULL,3-7
75,04/12,AD Fundão/Hotel Alambique,SC Braga/AAUM,7,5,AD Fundão/Hotel Alambique,213,11,NULL,7-5
76,22/12,Leões Porto Salvo,Eléctrico,5,2,Leões Porto Salvo,212,11,NULL,5-2
77,22/12,Modicus Cartest,Benfica,1,2,Benfica,216,11,NULL,1-2
78,08/12,Quinta dos Lombos,Eléctrico,6,3,Quinta dos Lombos,209,12,NULL,6-3
79,08/12,CR Candoso/Natcal,Sporting,2,3,Sporting,212,12,NULL,2-3
80,08/12,Viseu 2001/Palácio do Gelo,AD Fundão/Hotel Alambique,4,2,Viseu 2001/Palácio do Gelo,212,12,NULL,4-2
81,08/12,Benfica,Portimonense,5,5,empate,209,12,NULL,5-5
82,08/12,SC Braga/AAUM,Leões Porto Salvo,6,3,SC Braga/AAUM,212,12,NULL,6-3
83,08/12,Torreense,Nun´Álvares,1,0,Torreense,217,12,NULL,1-0
84,08/12,FC Azeméis by Noxae,Modicus Cartest,3,1,FC Azeméis by Noxae,219,12,NULL,3-1
85,12/12,AD Fundão/Hotel Alambique,Benfica,1,3,Benfica,213,13,NULL,1-3
86,12/12,Sporting,Quinta dos Lombos,2,1,Sporting,222,13,NULL,2-1
87,12/12,Nun´Álvares,CR Candoso/Natcal,2,2,empate,210,13,NULL,2-2
88,12/12,Leões Porto Salvo,Viseu 2001/Palácio do Gelo,4,4,empate,214,13,NULL,4-4
89,12/12,Eléctrico,SC Braga/AAUM,3,4,SC Braga/AAUM,220,13,NULL,3-4
90,12/12,Modicus Cartest,Torreense,4,2,Modicus Cartest,217,13,NULL,4-2
91,12/12,Portimonense,FC Azeméis by Noxae,6,2,Portimonense,217,13,NULL,6-2
92,18/12,Eléctrico,Viseu 2001/Palácio do Gelo,4,1,Eléctrico,217,14,NULL,4-1
93,22/12,AD Fundão/Hotel Alambique,FC Azeméis by Noxae,2,1,AD Fundão/Hotel Alambique,212,14,NULL,2-1
94,23/12,Nun´Álvares,Sporting,1,5,Sporting,219,14,NULL,1-5
95,26/12,Portimonense,Torreense,3,2,Portimonense,223,14,NULL,3-2
96,27/12,Modicus Cartest,CR Candoso/Natcal,1,3,CR Candoso/Natcal,220,14,NULL,1-3
97,15/02,Leões Porto Salvo,Benfica,3,3,empate,210,14,NULL,3-3
98,16/02,SC Braga/AAUM,Quinta dos Lombos,2,3,Quinta dos Lombos,213,14,NULL,2-3
99,02/01,CR Candoso/Natcal,Portimonense,3,3,empate,212,15,NULL,3-3
100,02/01,FC Azeméis by Noxae,Leões Porto Salvo,3,4,Leões Porto Salvo,222,15,NULL,3-4
101,02/01,Sporting,Modicus Cartest,6,0,Sporting,219,15,NULL,6-0
102,02/01,Benfica,Eléctrico,5,3,Benfica,216,15,NULL,5-3
103,05/02,Quinta dos Lombos,Nun´Álvares,2,5,Nun´Álvares,218,15,NULL,2-5
104,05/02,Torreense,AD Fundão/Hotel Alambique,4,7,AD Fundão/Hotel Alambique,218,15,NULL,4-7
105,23/03,Viseu 2001/Palácio do Gelo,SC Braga/AAUM,2,4,SC Braga/AAUM,217,15,NULL,2-4
106,19/02,Portimonense,Sporting,1,2,Sporting,212,16,NULL,1-2
107,19/02,Viseu 2001/Palácio do Gelo,Quinta dos Lombos,3,1,Viseu 2001/Palácio do Gelo,219,16,NULL,3-1
108,19/02,Eléctrico,FC Azeméis by Noxae,8,1,Eléctrico,216,16,NULL,8-1
109,19/02,AD Fundão/Hotel Alambique,CR Candoso/Natcal,6,4,AD Fundão/Hotel Alambique,217,16,NULL,6-4
110,19/02,SC Braga/AAUM,Benfica,2,5,Benfica,217,16,NULL,2-5
111,19/02,Modicus Cartest,Nun´Álvares,1,0,Modicus Cartest,223,16,NULL,1-0
112,19/02,Leões Porto Salvo,Torreense,2,4,Torreense,213,16,NULL,2-4
113,05/03,Nun´Álvares,Portimonense,4,2,Nun´Álvares,220,17,NULL,4-2
114,05/03,CR Candoso/Natcal,Leões Porto Salvo,2,2,empate,212,17,NULL,2-2
115,05/03,Quinta dos Lombos,Modicus Cartest,3,6,Modicus Cartest,211,17,NULL,3-6
116,05/03,Sporting,AD Fundão/Hotel Alambique,6,3,Sporting,213,17,NULL,6-3
117,05/03,Benfica,Viseu 2001/Palácio do Gelo,6,1,Benfica,216,17,NULL,6-1
118,06/03,Torreense,Eléctrico,1,3,Eléctrico,210,17,NULL,1-3
119,30/03,FC Azeméis by Noxae,SC Braga/AAUM,2,3,SC Braga/AAUM,223,17,NULL,2-3
120,03/11,Leões Porto Salvo,Sporting,1,5,Sporting,219,18,NULL,1-5
121,09/03,Portimonense,Modicus Cartest,2,0,Portimonense,219,18,NULL,2-0
122,09/03,SC Braga/AAUM,Torreense,3,2,SC Braga/AAUM,218,18,NULL,3-2
123,09/03,Benfica,Quinta dos Lombos,4,2,Benfica,221,18,NULL,4-2
124,09/03,Eléctrico,CR Candoso/Natcal,6,1,Eléctrico,217,18,NULL,6-1
125,09/03,AD Fundão/Hotel Alambique,Nun´Álvares,1,1,empate,211,18,NULL,1-1
126,09/03,Viseu 2001/Palácio do Gelo,FC Azeméis by Noxae,1,5,FC Azeméis by Noxae,217,18,NULL,1-5
127,12/03,Quinta dos Lombos,Portimonense,3,2,Quinta dos Lombos,213,19,NULL,3-2
128,13/03,FC Azeméis by Noxae,Benfica,1,5,Benfica,223,19,NULL,1-5
129,13/03,Nun´Álvares,Leões Porto Salvo,5,1,Nun´Álvares,222,19,NULL,5-1
130,13/03,Torreense,Viseu 2001/Palácio do Gelo,3,5,Viseu 2001/Palácio do Gelo,220,19,NULL,3-5
131,13/03,CR Candoso/Natcal,SC Braga/AAUM,1,6,SC Braga/AAUM,222,19,NULL,1-6
132,13/03,Sporting,Eléctrico,5,0,Sporting,221,19,NULL,5-0
133,23/03,Modicus Cartest,AD Fundão/Hotel Alambique,1,5,AD Fundão/Hotel Alambique,214,19,NULL,1-5
134,26/03,Eléctrico,Nun´Álvares,6,2,Eléctrico,220,20,NULL,6-2
135,26/03,SC Braga/AAUM,Sporting,1,8,Sporting,215,20,NULL,1-8
136,26/03,FC Azeméis by Noxae,Quinta dos Lombos,0,3,Quinta dos Lombos,211,20,NULL,0-3
137,26/03,AD Fundão/Hotel Alambique,Portimonense,3,4,Portimonense,214,20,NULL,3-4
138,26/03,Leões Porto Salvo,Modicus Cartest,1,1,empate,217,20,NULL,1-1
139,26/03,Benfica,Torreense,2,1,Benfica,222,20,NULL,2-1
140,27/03,Viseu 2001/Palácio do Gelo,CR Candoso/Natcal,2,2,empate,219,20,NULL,2-2
141,02/04,CR Candoso/Natcal,Benfica,3,6,Benfica,221,21,NULL,3-6
142,02/04,Modicus Cartest,Eléctrico,0,6,Eléctrico,220,21,NULL,0-6
143,02/04,Portimonense,Leões Porto Salvo,1,4,Leões Porto Salvo,224,21,NULL,1-4
144,02/04,Sporting,Viseu 2001/Palácio do Gelo,8,1,Sporting,222,21,NULL,8-1
145,02/04,Quinta dos Lombos,AD Fundão/Hotel Alambique,3,4,AD Fundão/Hotel Alambique,220,21,NULL,3-4
146,02/04,Nun´Álvares,SC Braga/AAUM,4,4,empate,211,21,NULL,4-4
147,03/04,Torreense,FC Azeméis by Noxae,7,3,Torreense,213,21,NULL,7-3
148,16/04,SC Braga/AAUM,Modicus Cartest,3,2,SC Braga/AAUM,221,22,NULL,3-2
149,16/04,Leões Porto Salvo,AD Fundão/Hotel Alambique,3,3,empate,209,22,NULL,3-3
150,16/04,FC Azeméis by Noxae,CR Candoso/Natcal,3,1,FC Azeméis by Noxae,209,22,NULL,3-1
151,16/04,Eléctrico,Portimonense,1,4,Portimonense,223,22,NULL,1-4
152,16/04,Viseu 2001/Palácio do Gelo,Nun´Álvares,4,4,empate,213,22,NULL,4-4
153,16/04,Torreense,Quinta dos Lombos,1,2,Quinta dos Lombos,218,22,NULL,1-2
154,19/04,Benfica,Sporting,3,2,Benfica,213,22,NULL,3-2
155,23/04,Nun´Álvares,Benfica,2,3,Benfica,224,23,NULL,2-3
156,23/04,Sporting,FC Azeméis by Noxae,5,0,Sporting,217,23,NULL,5-0
157,23/04,CR Candoso/Natcal,Torreense,1,1,empate,216,23,NULL,1-1
158,23/04,Portimonense,SC Braga/AAUM,4,4,empate,215,23,NULL,4-4
159,23/04,AD Fundão/Hotel Alambique,Eléctrico,2,2,empate,217,23,NULL,2-2
160,23/04,Modicus Cartest,Viseu 2001/Palácio do Gelo,2,2,empate,220,23,NULL,2-2
161,25/04,Quinta dos Lombos,Leões Porto Salvo,2,2,empate,211,23,NULL,2-2
162,30/03,Benfica,Modicus Cartest,6,2,Benfica,221,24,NULL,6-2
163,30/03,Torreense,Sporting,1,3,Sporting,217,24,NULL,1-3
164,30/04,CR Candoso/Natcal,Quinta dos Lombos,2,2,empate,223,24,NULL,2-2
165,30/04,SC Braga/AAUM,AD Fundão/Hotel Alambique,4,4,empate,218,24,NULL,4-4
166,30/04,Eléctrico,Leões Porto Salvo,0,4,Leões Porto Salvo,212,24,NULL,0-4
167,30/04,FC Azeméis by Noxae,Nun´Álvares,2,0,FC Azeméis by Noxae,219,24,NULL,2-0
168,01/05,Viseu 2001/Palácio do Gelo,Portimonense,4,3,Viseu 2001/Palácio do Gelo,219,24,NULL,4-3
169,07/05,Nun´Álvares,Torreense,3,2,Nun´Álvares,215,25,NULL,3-2
170,07/05,Sporting,CR Candoso/Natcal,5,0,Sporting,221,25,NULL,5-0
171,07/05,Modicus Cartest,FC Azeméis by Noxae,6,4,Modicus Cartest,218,25,NULL,6-4
172,07/05,AD Fundão/Hotel Alambique,Viseu 2001/Palácio do Gelo,3,1,AD Fundão/Hotel Alambique,223,25,NULL,3-1
173,07/05,Eléctrico,Quinta dos Lombos,3,2,Eléctrico,210,25,NULL,3-2
174,07/05,Portimonense,Benfica,1,8,Benfica,212,25,NULL,1-8
175,07/05,Leões Porto Salvo,SC Braga/AAUM,4,2,Leões Porto Salvo,220,25,NULL,4-2
176,13/05,Quinta dos Lombos,Sporting,6,5,Quinta dos Lombos,213,25,NULL,6-5
177,14/05,CR Candoso/Natcal,Nun´Álvares,1,1,empate,216,25,NULL,1-1
178,14/05,FC Azeméis by Noxae,Portimonense,2,3,Portimonense,210,25,NULL,2-3
179,14/05,Benfica,AD Fundão/Hotel Alambique,6,4,Benfica,222,25,NULL,6-4
180,14/05,SC Braga/AAUM,Eléctrico,2,4,Eléctrico,211,25,NULL,2-4
181,14/05,Viseu 2001/Palácio do Gelo,Leões Porto Salvo,4,5,Leões Porto Salvo,218,25,NULL,4-5
182,15/05,Torreense,Modicus Cartest,3,2,Torreense,220,25,NULL,3-2
183,27/05,FC Azeméis by Noxae,Sporting,0,3,Sporting,215,NULL,QUARTOS-DE-FINAL,0-3
184,04/06,Sporting,FC Azeméis by Noxae,1,0,Sporting,216,NULL,QUARTOS-DE-FINAL,1-0
185,26/05,Leões Porto Salvo,Benfica,1,3,Leões Porto Salvo,217,NULL,QUARTOS-DE-FINAL,1-3
186,03/06,Benfica,Leões Porto Salvo,3,0,Benfica,218,NULL,QUARTOS-DE-FINAL,3-0
187,25/05,SC Braga/AAUM,Eléctrico,2,1,SC Braga/AAUM,219,NULL,QUARTOS-DE-FINAL,2-1
188,03/06,Eléctrico,SC Braga/AAUM,4,1,Eléctrico,220,NULL,QUARTOS-DE-FINAL,4-1
189,05/06,Eléctrico,SC Braga/AAUM,5,4,Eléctrico,221,NULL,QUARTOS-DE-FINAL,5-4
190,27/05,Quinta dos Lombos,AD Fundão/Hotel Alambique,3,1,Quinta dos Lombos,221,NULL,QUARTOS-DE-FINAL,3-1
191,04/06,AD Fundão/Hotel Alambique,Quinta dos Lombos,4,2,AD Fundão/Hotel Alambique,223,NULL,QUARTOS-DE-FINAL,4-2
192,06/06,AD Fundão/Hotel Alambique,Quinta dos Lombos,2,1,AD Fundão/Hotel Alambique,224,NULL,QUARTOS-DE-FINAL,2-1
193,10/06,AD Fundão/Hotel Alambique,Sporting,4,6,AD Fundão/Hotel Alambique,209,NULL,MEIAS-FINAIS,4-6
194,12/06,Sporting,AD Fundão/Hotel Alambique,5,2,Sporting,210,NULL,MEIAS-FINAIS,5-2
195,10/06,Eléctrico,Benfica,1,2,Eléctrico,211,NULL,MEIAS-FINAIS,1-2
196,12/06,Benfica,Eléctrico,2,1,Benfica,212,NULL,MEIAS-FINAIS,2-1
197,18/06,Sporting,Benfica,4,5,Sporting,213,NULL,FINAL,5-4
198,22/06,Benfica,Sporting,4,3,Benfica,214,NULL,FINAL,3-4
199,25/06,Sporting,Benfica,3,4,FC Azeméis by Noxae,215,NULL,FINAL,4-3