idPavilhao,nome,cidade,lotacao,equipa
1,Pavilhao Joao Rocha,Lisboa,3000,Sporting
2,Pavilhao Gimnodesportivo de Ponte de Sor,Ponte de Sor,720,Eléctrico
3,Pavilhao Fidelidade,Lisboa,2400,Benfica
4,Pavilhao dos Leoes de Porto Salvo,Oeiras,700,Leões Porto Salvo
5,Pavilhao Desportivo dos Lombos,Cascais,650,Quinta dos Lombos
6,Pavilhao Desporivo Universitario de Gualtar,Braga,1000,SC Braga/AAUM
7,Pavilhao Municipal do Fundao,Fundao,1056,AD Fundão/Hotel Alambique
8,Pavilhao Desporivo da Boavista,Portimao,480,Portimonense
9,Pavilhao Desportivo do CR Candoso,Guimaraes,700,CR Candoso/Natcal
10,Pavilhao Municipal Prof.Antonio Costeira,Oliveira de  Azeméis,250,FC Azeméis by Noxae
11,Pavilhão do Modicus,Gaia,700,Modicus Cartest
12,Pavilhão Fisica de Torres Vedras,Torres Vedras,1000,Torreense
13,Pavilhão do Nun´Álvares,Fafe,1500,Nun´Álvares
14,Pavilhão Desportivo Cidade de Viseu,Viseu,1200,Viseu 2001/Palácio do Gelo